target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,2NDFL,elementary,Corporate,163326,0,1,0,1.1462141577,38.295890411,12.916086533,1,1,12.161643836,110902
0,OTHER,elementary,,42000,0,0,0,5.765188172,32.683838611,7.1232876712,0,0,8.9024178456,110903
0,2NDFL,advanced,,25998,0,0,0,19.052374552,41.323819148,12.680327869,2,2,9.5429972303,110911
0,OTHER,elementary,VIP,470000,0,0,1,1.0822580645,31.247106819,2.8169698331,2,2,4.7595628415,110923
0,OTHER,advanced,,40000,0,0,2,0.2453629032,30.043835616,0.1945205479,0,0,9.895890411,110930
0,OTHER,elementary,,60000,0,0,,,38.353424658,0.9902462759,,,12.21369863,110932
0,2NDFL,elementary,,114787,0,0,1,0.5042786738,29.397454899,1.8684931507,2,2,8.2054794521,110944
0,OTHER,beginner,,79000,0,0,1,0.5689740143,45.64109589,6.3424657534,0,1,0.5579758964,110957
0,2NDFL,elementary,,26883,0,0,,,53.359098735,5.6328767123,,,8.202739726,110960
0,2NDFL,elementary,,73950,0,0,0,0.3727822581,33.317808219,1.8191780822,0,0,6.1945205479,110974
0,OTHER,elementary,Corporate,345300,0,1,2,0.7969758065,34.55669586,0.781420765,0,0,10.616969833,110990
0,2NDFL,elementary,,39405,0,0,,,39.923497268,1.86163635,,,8.6232801856,110997
0,OTHER,advanced,,35000,0,0,1,0.9173387097,29.969915413,4.8852459016,0,0,7.5260797964,110999
0,2NDFL,elementary,,23332,0,0,,,32.153005464,3.8715846995,,,0.7655737705,111009
0,2NDFL,elementary,,40721,0,0,,,41.118661576,12.681503107,,,11.178082192,111013
0,OTHER,elementary,,50000,0,0,1,0.4012544803,35.928767123,4.2571599671,0,0,10.221917808,111017
0,2NDFL,elementary,,45260,0,0,0,,51.781420765,22.077715398,,,6.7270304664,111024
0,OTHER,elementary,Corporate,26972,0,1,,,40.219178082,0.6569129426,,,9.9315068493,111025
0,2NDFL,advanced,,12325,0,0,0,16,38.621251591,6.0431693989,0,0,9.0102926866,111026
0,OTHER,elementary,,80000,0,0,0,0.9209005376,52.297993862,4.399086758,0,0,6.9232876712,111027
0,OTHER,elementary,,45000,0,0,,,28.553005464,2.5095890411,,,2.495890411,111037
0,2NDFL,advanced,,28139,0,0,1,1,44.771779325,17.050467849,1,1,11.580821918,111039
0,OTHER,elementary,Corporate,65447,0,1,0,3.6940412186,50.734950221,11.718511865,0,0,5.6801557003,111044
0,OTHER,elementary,Corporate,47624,0,1,1,0.2753136201,34.129470769,9.1157721386,0,0,9.8335803578,111047
0,2NDFL,advanced,,26973,0,0,0,2.8222670251,50.575342466,3.0356164384,0,0,5.5397260274,111051
0,OTHER,elementary,Corporate,26942,0,1,,,39.104109589,0.5831424508,,,12.63778726,111056
0,OTHER,elementary,,70000,0,0,1,0.3127688172,42.416438356,4.1643835616,0,0,10.164383562,111071
0,OTHER,elementary,,70000,0,0,1,0.3127688172,42.416438356,4.1643835616,0,0,10.164383562,111072
0,OTHER,advanced,,35000,0,0,,,45.260738079,2.2410958904,,,0.2191780822,111074
0,2NDFL,elementary,,81948,0,0,,,30.512328767,9.0995358934,,,9.6821917808,111085
0,OTHER,beginner,,29483,0,0,0,1,34.348476682,1.1868328468,0,0,8.0245901639,111087
0,2NDFL,elementary,,87444,0,0,,,46.906849315,3.0383561644,,,1.8191780822,111088
0,OTHER,elementary,,80000,0,0,,,40.153424658,1.5187139756,,,10.947945205,111089
0,OTHER,elementary,Corporate,80000,0,0,3,-0.881070789,45.737143499,1.0458866682,1,1,0.6410958904,111091
0,2NDFL,beginner,,28514,0,0,1,1.048140681,32.210382514,0.9758664571,1,1,9.0635376899,111094
0,2NDFL,elementary,,35632,0,0,,,25.107732615,0.8672954562,,,5.0421588442,111095
0,OTHER,elementary,,50000,0,0,,,27.742465753,10.646575342,,,7.7397260274,111097
0,2NDFL,elementary,,58684,0,0,1,0.2093189964,45.216632982,5.1565236919,0,0,0.0904109589,111106
0,OTHER,elementary,,48000,0,0,0,15.081003584,40.556089528,9.1122539112,0,1,8.3560895277,111114
0,2NDFL,high,,30817,0,0,,,25.60266487,0.4547196646,,,5.4547196646,111115
0,2NDFL,elementary,,21166,0,0,0,-0.627486559,26.271232877,0.4410958904,1,1,5.9205479452,111116
0,2NDFL,elementary,,,0,1,2,0.3374327957,37.898996931,7.4579010405,0,0,9.3894078898,111117
0,2NDFL,elementary,,,0,1,2,0.3374327957,37.898996931,7.4579010405,0,0,9.3894078898,111119
0,OTHER,elementary,,40000,0,0,0,3.6299955197,31.561643836,9.7561643836,0,0,4.3857100082,111120
0,OTHER,elementary,Corporate,20078,0,1,0,1.568077957,31.234972678,5.7341717194,0,0,8.1588292537,111121
0,OTHER,elementary,,55000,0,0,1,1.34375,42.503443372,2.3281009058,0,0,9.6623474811,111122
0,2NDFL,elementary,,43030,0,0,2,0.2730734767,25.627921252,2.2607979639,0,0,5.5950445393,111123
0,2NDFL,advanced,,25061,0,0,1,1.1783826165,25.940092821,7.3236544652,0,0,5.6688599446,111126
0,OTHER,advanced,,100000,0,0,,,40.681181226,12.312328767,,,12.817793248,111128
0,OTHER,elementary,Corporate,50552,0,1,1,0.6971998208,28.095628415,0.5628415301,0,0,2.2420989595,111131
0,OTHER,elementary,,60000,0,0,0,36.275739247,28.501369863,3.8164383562,1,1,8.4164383562,111136
0,2NDFL,elementary,,60900,0,0,,,37.471232877,1.0120218579,,,10.41369863,111144
0,2NDFL,elementary,,19378,0,0,1,2.2831765233,33.986353769,0.8961748634,1,1,10.408271577,111147
0,2NDFL,advanced,,31640,0,0,0,18.304816308,48.505928587,1.9561643836,0,0,3.4602739726,111153
0,2NDFL,advanced,,31640,0,0,0,18.304816308,48.505928587,1.9561643836,0,0,3.4602739726,111154
0,OTHER,elementary,Corporate,53148,0,0,,,28.797260274,7.5452054795,,,1.9069915413,111156
0,OTHER,elementary,Corporate,55358,0,1,1,1.2129256272,28.289617486,2.5522344487,0,0,7.5300546448,111173
0,OTHER,elementary,,60000,0,0,1,0.6303315412,46.534246575,7.7917808219,0,0,1.3287671233,111175
0,2NDFL,elementary,,14790,0,0,0,1.4109543011,29.153469571,2.4219178082,2,2,1.3068493151,111182
0,2NDFL,advanced,,15909,0,0,0,25.852665771,45.45579759,15.715846995,1,1,0.3770491803,111184
0,OTHER,elementary,,60000,0,0,,,37.309918407,1.1815031065,,,10.391780822,111189
0,OTHER,elementary,,33930,0,0,0,,32.133879781,6.5536417397,0,0,8.9618609177,111194
0,2NDFL,advanced,Corporate,23264,0,1,0,6.2754928315,50.78630137,6.1753424658,1,1,5.7506849315,111201
0,2NDFL,advanced,,19334,0,0,2,0.2825268817,48.714611872,0.7310502283,0,0,3.6229508197,111205
0,OTHER,elementary,Corporate,52828,0,1,1,0.5958557348,34.316071562,9.387304439,0,0,1.6749756718,111216
0,OTHER,advanced,Corporate,65573,0,1,1,0.5045250896,38.715068493,3.7232876712,0,0,8.8311999401,111219
0,OTHER,advanced,,22000,0,0,1,0.6679883513,44.492402126,7.8054794521,0,0,11.728767123,111228
0,OTHER,elementary,,17000,0,0,,,32.880806947,6.9246425631,,,9.5109439329,111230
0,OTHER,elementary,Corporate,14179,0,1,1,1,53.438722958,18.370229808,0,0,7.3428325473,111231
0,2NDFL,elementary,,40130,0,0,0,,32.917142002,1.55275844,1,1,0.9637173441,111232
0,2NDFL,elementary,,50138,0,0,0,,25.962826559,3.8743169399,1,1,5.8888539561,111242
0,OTHER,elementary,,20000,0,0,1,0.9189740143,39.765027322,11.077415974,0,0,11.060977618,111245
0,OTHER,elementary,Corporate,149517,0,1,3,0.7214829749,30.246942136,0.5245901639,0,0,9.7757092597,111246
0,OTHER,elementary,,60000,0,0,1,1.2417786738,30.279452055,4.9977318662,0,0,10.01369863,111248
0,2NDFL,elementary,,21750,0,0,0,,28.598360656,2.1022157347,0,0,7.4118047758,111253
0,OTHER,advanced,Corporate,23035,0,1,0,4,33.706385208,2.2872071263,0,0,8.3693989071,111254
0,2NDFL,advanced,,11387,0,0,2,0.9879032258,33.325952541,0.7177333633,1,1,1.0328018564,111264
0,2NDFL,elementary,,31774,0,0,0,4.2127240143,29.915068493,2.2164383562,1,1,6.9232876712,111271
0,2NDFL,elementary,,39442,0,0,,,49.45757916,0.4262295082,,,4.3661202186,111273
0,OTHER,elementary,Corporate,44928,0,1,,,27.239711056,1.420532974,,,7.1821768096,111288
0,OTHER,elementary,,30000,0,0,,,41.466958605,10.073972603,,,11.939726027,111295
0,OTHER,elementary,,120000,0,0,,,48.678770866,8.3452054795,,,3.5506849315,111301
0,2NDFL,high,,23671,0,0,0,1.1147177419,27.953424658,4.912897672,1,1,7.7808219178,111303
0,OTHER,advanced,Corporate,46696,0,1,,,26.483546673,4.3743169399,,,6.3766973576,111309
0,OTHER,elementary,Corporate,15000,0,1,,,35.271232877,8.3698630137,,,11.682191781,111312
0,2NDFL,advanced,,25876,0,0,1,-0.276008065,38.454794521,10.753424658,1,1,10.049315068,111317
0,OTHER,advanced,,300000,0,0,0,42.699148746,51.435616438,21.234014522,0,0,6.3506849315,111319
0,OTHER,elementary,Corporate,37676,0,1,2,0.5057571685,34,10.079452055,0,0,9.003196347,111323
0,OTHER,high,Corporate,27778,0,1,0,0.5002688172,31.57260274,4.8146717569,0,0,6.2054794521,111334
0,OTHER,high,Corporate,27778,0,1,0,0.5002688172,31.57260274,4.8146717569,0,0,6.2054794521,111335
0,2NDFL,elementary,,20371,0,0,0,48.410551075,29.832876712,7.7205479452,1,1,8.0301369863,111337
0,OTHER,advanced,,19000,0,0,0,1.7570564516,48.292349727,9.9790852609,1,1,3.1982633431,111339
0,OTHER,high,,45000,0,0,1,1.336827957,43.467213115,2.1582378921,0,0,9.4185118647,111342
0,OTHER,advanced,Corporate,13983,0,1,,,27.967123288,0.3829777678,,,0.6807919754,111358
0,OTHER,elementary,,66380,0,0,1,1.1507616487,26.630982858,2.0693390224,0,0,3.0529006662,111368
0,2NDFL,elementary,,17943,0,0,0,19.087634409,47.854794521,7.9369863014,0,0,2.7780821918,111372
0,OTHER,advanced,,12029,0,0,,,26.284931507,0.8780447638,,,0.2657534247,111374
0,2NDFL,elementary,,20689,0,0,,,42.597260274,17.824657534,,,11.142465753,111377
0,OTHER,advanced,,22214,0,0,1,0.9168682796,29.97723632,1.2813459091,0,0,8.2950819672,111378
0,OTHER,advanced,Corporate,22477,0,1,2,0.2110439068,45.058163036,0.5363051127,2,2,0.0219178082,111385
0,OTHER,advanced,Corporate,22477,0,1,2,0.2110439068,45.058163036,0.5363051127,2,2,0.0219178082,111386
0,OTHER,advanced,Corporate,22477,0,1,2,0.2110439068,45.058163036,0.5363051127,2,2,0.0219178082,111387
0,OTHER,advanced,Corporate,40746,0,1,1,0.856765233,29.801003069,3.5270304664,0,0,8.193989071,111388
0,2NDFL,advanced,,15874,0,0,1,0.918077957,38.411482895,0.7240437158,0,0,9.2005239913,111389
0,OTHER,elementary,,28000,0,0,0,10.184834229,39.134778052,9.5594355865,0,0,9.0306684632,111396
0,OTHER,beginner,Corporate,32576,0,0,2,-0.854189068,26.367123288,5.9643835616,1,1,6.3123287671,111404
0,OTHER,elementary,Corporate,22122,0,1,,,25.727382289,2.0917658507,,,5.5766973576,111411
0,2NDFL,elementary,,22322,0,0,,,29.074623849,0.5636948873,,,1.5726027397,111418
0,OTHER,elementary,,60000,0,0,,,25.389041096,0.4736806647,,,5.3070139981,111419
0,OTHER,elementary,Corporate,28369,0,1,0,9.2395609319,27.156688375,1.7210719365,0,0,7.1512089228,111420
0,OTHER,elementary,,70000,0,0,,,38.019178082,3.2383561644,,,10.936986301,111423
0,2NDFL,elementary,,38672,0,0,,,26.098630137,4.8698555281,,,5.9424657534,111425
0,2NDFL,elementary,,47071,0,0,,,26.175342466,2.9726027397,,,5.8904109589,111431
0,OTHER,elementary,Corporate,24986,0,1,1,0.4703405018,31.926229508,0.6950445393,0,0,9.7169623475,111435
0,2NDFL,elementary,,27895,0,0,,,45.359016393,6.8383561644,,,0.295890411,111436
0,2NDFL,advanced,,24638,0,0,2,0.3689964158,33.009401901,1.3107717644,0,1,9.4915936822,111444
0,OTHER,elementary,,61217,0,0,2,0.6622311828,33.273493525,0.4543154428,3,3,9.6214387304,111450
0,OTHER,advanced,Corporate,20666,0,1,,,28.038356164,5.1836664421,,,5.3068493151,111461
0,2NDFL,elementary,,,0,1,5,1.2142921147,33.805531851,3.2329291115,1,1,1.2795044539,111468
0,OTHER,elementary,Corporate,29432,0,1,0,,28.06010929,1.9799760461,0,0,7.3579234973,111472
0,OTHER,elementary,,35000,0,0,1,0.4982302867,37.245901639,16.706175612,0,0,10.525353694,111473
0,OTHER,elementary,,60000,0,0,0,1.0528225806,32.947488584,1.4406392694,1,1,6.3831050228,111479
0,2NDFL,elementary,,28115,0,0,2,0.5715949821,29.846575342,7.5534246575,2,2,9.0758140579,111493
0,OTHER,elementary,Corporate,39150,0,1,,,28.147945205,3.1506849315,,,8.0931506849,111495
0,OTHER,advanced,Corporate,12417,0,1,,,41.21369863,8.4922673853,,,11.265753425,111498
0,OTHER,elementary,,70000,0,0,1,0.9545026882,25.819178082,1.0275020585,0,0,5.695890411,111507
0,OTHER,advanced,,30000,0,0,3,1.046124552,49.01717943,1.5397260274,1,1,4.0054794521,111513
0,2NDFL,elementary,,17400,0,0,,,29.028415301,0.4573770492,,,6.101369863,111520
0,OTHER,elementary,Corporate,29580,0,0,0,,25.104154503,0.4016393443,0,0,5.0027846396,111530
0,OTHER,elementary,,22768,0,0,1,1.34359319,35.361643836,4.4242832547,0,1,9.2630810689,111533
0,OTHER,elementary,,20000,0,0,1,0.6028673835,42.01369863,1.304109589,0,0,4.336664421,111535
0,OTHER,elementary,,80000,0,0,0,1.91859319,35.6,0.3205479452,1,1,11.734246575,111537
0,2NDFL,elementary,,29924,0,0,0,19.792921147,49.23899244,6.8904109589,2,2,4.0356164384,111543
0,OTHER,advanced,,18000,0,0,0,,44.599917659,0.6958080695,0,0,8.5177258777,111544
0,2NDFL,elementary,,26943,0,0,,,44.992626694,10.143311625,,,9.6200239539,111561
0,OTHER,beginner,,90000,0,0,2,1.1786514337,35.35890411,16.483786212,1,2,13.550684932,111564
0,OTHER,high,,30000,0,0,,,27.452054795,3.5671232877,,,3.0739726027,111566
0,2NDFL,advanced,,27561,0,0,2,-0.851904122,28.890156449,0.6438356164,1,1,8.4821917808,111567
0,OTHER,elementary,Corporate,48497,0,1,,,31.92334007,9.484983906,,,9.3452578786,111572
0,OTHER,elementary,,40000,0,0,1,0.7260976703,30.865753425,6.4301369863,1,1,8.9251216408,111574
0,2NDFL,elementary,,64137,0,0,1,1.2792786738,50.44109589,6.4191780822,0,0,5.4248746164,111580
0,2NDFL,elementary,,25934,0,0,,,52.506752002,1.6136986301,,,6.3863013699,111587
0,2NDFL,elementary,,16309,0,0,1,2.5963933692,29.816438356,3.2328767123,1,1,9.6712328767,111591
0,2NDFL,elementary,Corporate,14958,0,1,,,48.651560746,0.9302492702,,,3.6328767123,111596
0,2NDFL,elementary,,67641,0,0,0,,35.997260274,13.594520548,,,10.994520548,111597
0,OTHER,elementary,,60000,0,0,1,0.5042562724,32.21369863,4.1452054795,1,1,6.7698630137,111598
0,2NDFL,elementary,,34498,0,0,0,22.731137993,34.517808219,6.602739726,1,1,10.471232877,111609
0,2NDFL,beginner,,31383,0,0,0,27.475268817,43.44109589,4.956613519,0,0,9.1260273973,111615
0,2NDFL,elementary,,38561,0,0,,,32.293150685,7.9506849315,,,10.41369863,111616
0,2NDFL,advanced,,29777,0,0,,,35.263373007,8.0327868852,,,9.4825510892,111619
0,OTHER,advanced,Corporate,44635,0,1,0,,39.538251366,0.6322104948,,,9.1691967962,111636
0,OTHER,elementary,,22000,0,0,0,21.149708781,40.541799536,5.6623474811,0,0,6.5198817277,111637
0,OTHER,advanced,Corporate,14536,0,1,2,0.7627912186,26.719350251,2.2755146343,1,1,5.9111310727,111640
0,OTHER,advanced,,20000,0,0,1,0.8259408602,39.25757916,3.3178531327,0,0,11.389086009,111643
0,2NDFL,elementary,,9564,0,0,0,,32.095628415,0.4043715847,0,0,9.6504977918,111656
0,OTHER,elementary,,24500,0,0,0,0.4764784946,25.663013699,0.5506849315,1,1,5.5482221723,111671
0,OTHER,elementary,Corporate,28029,0,1,0,0.7305331541,30.090133992,2.186024403,0,0,5.0545175537,111675
0,2NDFL,advanced,,33134,0,0,0,2.0800851254,46.123287671,3.7561643836,0,0,1.0495171794,111678
0,OTHER,elementary,,433030,0,1,0,7.9576836918,36.495890411,1.9643835616,1,1,1.0346957108,111679
0,OTHER,advanced,,26000,0,0,1,0.304390681,49.564383562,5.0411707463,1,1,4.3908975223,111680
0,OTHER,elementary,Corporate,23570,0,1,,,28.76861292,5.8493150685,,,8.667520024,111682
0,OTHER,advanced,Corporate,10700,0,1,,,29.742465753,2.0876712329,,,7.8575342466,111685
0,2NDFL,elementary,Corporate,205273,0,0,,,39.630136986,9.9863013699,,,4.2109589041,111688
0,2NDFL,high,,24722,0,0,,,26.278067221,2.420532974,,,5.7903959877,111689
0,OTHER,elementary,,20000,0,0,0,4.8197804659,49.946388203,11.819672131,0,0,4.8696758739,111690
0,2NDFL,elementary,,43500,0,0,1,1.1533826165,28.432023355,2.8739726027,0,1,8.3992364698,111696
0,OTHER,elementary,,52000,0,0,0,0.8539874552,42.738693016,7.1304738379,0,0,9.7359532899,111697
0,2NDFL,advanced,,17631,0,0,0,16.214359319,47.653005464,28.460191631,0,0,2.6108765626,111702
0,2NDFL,elementary,,51091,0,0,0,28.698319892,40.800546448,11.649359982,1,1,12.683060109,111704
0,2NDFL,elementary,,23576,0,0,,,28.71420765,5.4191780822,,,8.0821917808,111705
0,2NDFL,advanced,,26592,0,0,1,6.5396729391,41.84812486,2.187850887,0,0,8.5248371884,111706
0,OTHER,elementary,Corporate,29283,0,0,1,-0.042428315,25.832876712,3.5369863014,1,1,5.8082191781,111712
0,OTHER,advanced,Corporate,10502,0,1,0,,35.909589041,4.5388576989,2,2,9.8219178082,111721
0,OTHER,elementary,Corporate,10235,0,1,,,33.427921252,0.262295082,,,8.8114828954,111724
0,OTHER,advanced,,20000,0,0,,,54.37260274,9.8172917135,,,9.1697507298,111735
0,2NDFL,elementary,,40287,0,0,1,0.8877912186,38.142465753,0.8612620705,0,0,12.604431469,111739
0,2NDFL,elementary,,40287,0,0,1,0.8877912186,38.142465753,0.8612620705,0,0,12.604431469,111740
0,2NDFL,advanced,,28074,0,0,0,2.5376792115,52.172131148,7.387304439,1,1,7.0147016992,111746
0,2NDFL,advanced,,28074,0,0,0,2.5376792115,52.172131148,7.387304439,1,1,7.0147016992,111747
0,OTHER,advanced,,20000,0,0,0,0.2427419355,39.304109589,17.805479452,1,1,11.731506849,111750
0,2NDFL,elementary,,21262,0,0,,,27.134246575,0.774077401,,,7.0301369863,111754
0,2NDFL,advanced,,16162,0,0,0,50.948924731,56.019178082,4.5906355266,0,0,10.980821918,111756
0,2NDFL,elementary,,71032,0,0,,,31.750684932,6.2301369863,,,9.1429373456,111759
0,OTHER,advanced,,60000,0,0,1,0.3774641577,38.356164384,2.504109589,1,1,11.580821918,111762
0,2NDFL,elementary,,12940,0,0,0,3.0876120072,49.736986301,1.8191780822,1,1,4.6258627143,111768
0,OTHER,high,,65000,0,0,,,42.378082192,19.745205479,,,10.484931507,111771
0,2NDFL,elementary,,22997,0,0,0,3.6683467742,40.333580358,3.155498166,1,1,8.3390598099,111777
0,2NDFL,elementary,,60242,0,0,2,0.5004480287,31.964480874,7.1892506924,0,1,11.202949323,111785
0,OTHER,elementary,,45000,0,0,,,46.435616438,7.6328767123,,,1.3632831799,111795
0,OTHER,advanced,Corporate,11855,0,1,,,41.4232727,0.4726775956,,,9.2013548918,111800
0,2NDFL,elementary,,30000,0,0,,,25.269271652,1.0534246575,,,5.1654465155,111804
0,2NDFL,advanced,,46259,0,0,,,47.956164384,26.306849315,,,2.8849315068,111815
0,OTHER,advanced,Corporate,16070,0,1,,,26.154772064,0.5191556254,,,5.7438131597,111821
0,2NDFL,elementary,,94623,0,0,,,31.21230631,4.3415300546,,,9.373950146,111822
0,OTHER,advanced,,48246,0,0,0,25.596662186,37.044187439,0.4239688599,1,2,8.9840781496,111825
0,OTHER,elementary,,40000,0,0,2,0.5076164875,28.412568306,1.5020585373,0,0,7.0116475784,111827
0,OTHER,elementary,,47606,0,0,0,,29.420360805,2.8203608054,0,0,7.0696758739,111828
0,OTHER,elementary,Corporate,53336,0,1,1,0.7313396057,42.211482895,0.9758664571,0,0,10.340250019,111830
0,2NDFL,elementary,,25972,0,0,,,36.345205479,3.1424657534,,,9.802739726,111831
0,OTHER,elementary,,45000,0,0,,,26.528767123,0.9846994536,,,6.4273972603,111848
0,OTHER,elementary,,45000,0,0,0,1.1747759857,26.867804476,6.5746537915,0,0,6.7554757093,111850
0,OTHER,advanced,,50000,0,0,1,0.95625,44.2,7.3890410959,0,0,9.5260273973,111863
0,OTHER,elementary,Corporate,24371,0,1,2,0.5318100358,36.346994536,7.3729620481,0,0,10.986660678,111865
0,2NDFL,advanced,,16321,0,0,0,,43.986338798,17.038880156,0,0,6.4470993338,111867
0,OTHER,elementary,Corporate,32342,0,1,0,,47.803099034,16.448087432,0,0,2.7044688974,111869
0,OTHER,advanced,,12800,0,0,,,45.478059735,2.5081967213,,,0.4344262295,111871
0,OTHER,advanced,Corporate,20869,0,1,0,3.7580421147,30.945894154,7.9016393443,0,0,8.2704918033,111874
0,OTHER,elementary,Corporate,72758,0,1,1,1.1483870968,27.134605884,3.1209072535,0,0,7.1044688974,111883
0,2NDFL,elementary,,26041,1,0,0,60.500492832,39.310584625,5.348940789,0,0,9.5352421588,111885
0,2NDFL,elementary,,51259,0,0,2,0.5719758065,27.381824987,0.8010030691,0,0,7.3681263568,111900
0,OTHER,elementary,Corporate,29622,0,1,,,45.901369863,0.4739726027,,,0.8684557227,111924
0,OTHER,elementary,,34204,0,0,0,6.2806899642,29.816438356,0.7324200913,0,0,9.6876712329,111933
0,OTHER,elementary,Corporate,72239,0,1,1,0.6032930108,35.508196721,1.8711430496,0,1,8.3259375702,111947
0,2NDFL,elementary,,52776,0,0,,,36.976502732,8.3150684932,,,11.580821918,111949
0,OTHER,elementary,,25000,0,0,0,62.276657706,29.846096265,7.6967213115,0,0,7.7568306011,111950
0,OTHER,elementary,Corporate,20635,0,1,0,25.630824373,32.221311475,4.4071038251,0,0,9.1650722359,111951
0,OTHER,elementary,Corporate,13973,0,1,0,,37.302552586,3.9016393443,0,0,1.1929635452,111952
0,OTHER,beginner,VIP,350637,0,0,,,27.136986301,0.8542405869,,,6.9671232877,111955
0,2NDFL,elementary,,45440,0,0,,,39.665753425,13.542465753,,,11.895890411,111957
0,OTHER,advanced,,17582,0,0,1,1.2719758065,29.179788906,0.5277341118,1,1,3.7841530055,111964
0,OTHER,advanced,,20000,0,0,0,1.828046595,49.93924695,1.2597948948,0,0,4.8351373606,111967
0,OTHER,advanced,Corporate,15425,0,1,0,,28.721543529,0.8009955835,0,0,7.4722284602,111969
0,2NDFL,elementary,,39150,0,0,,,28.891893106,3.9671232877,,,3.9917808219,111979
0,OTHER,advanced,,23000,0,0,0,0.3681003584,49.767123288,6.5616438356,0,0,4.6290366045,111986
0,2NDFL,elementary,,12392,0,0,,,51.378928063,1.1871472416,,,5.7816677895,111987
0,2NDFL,elementary,,22458,0,0,0,17.923566308,41.402739726,23.545205479,1,1,10.569863014,111999
0,OTHER,elementary,Corporate,31885,0,1,,,33.453155176,5.5241934277,,,10.775342466,112002
0,OTHER,high,Corporate,37742,0,1,1,0.3801747312,25.805195,0.4956059585,0,0,5.7832771914,112013
0,2NDFL,elementary,,42019,0,0,,,29.598255857,3.0410958904,,,9.3550864586,112014
0,OTHER,elementary,,50000,0,0,,,31.249315068,6.6328767123,,,9.5686578337,112016
0,OTHER,advanced,Corporate,12408,0,1,0,50.563978495,37.772318287,5.2627292462,,,9.7860169174,112017
0,2NDFL,elementary,,22110,0,0,0,,39.049359982,0.4016393443,1,2,2.449359982,112019
0,OTHER,elementary,,69570,0,0,1,0.9581765233,31.5,1.7887566435,1,1,8.5832771914,112020
0,2NDFL,advanced,,34800,0,0,1,0.3994175627,39.016475784,15.657571675,0,0,9.8329141403,112025
0,OTHER,high,,35000,0,0,2,0.7874775986,26.429283629,4.193989071,0,0,2.6484617112,112026
